date,ticker,horizon,screening_profile,validation_bucket,high_probability_score,calibrated_win_probability,signal_score,point_in_time_universe_member,forward_return_5d,forward_return_20d,forward_return_60d
2025-12-02,DKNG,short,default,early_watchlist,53.96,0.4227,58.5,False,0.0395714963464712,0.0252900463756404,-0.2912823783916302
2025-12-02,DKNG,medium,default,early_watchlist,49.81,0.3147,47.98,False,0.0395714963464712,0.0252900463756404,-0.2912823783916302
2025-12-02,DKNG,long,default,early_watchlist,45.1,0.05,45.12,False,0.0395714963464712,0.0252900463756404,-0.2912823783916302
2025-12-31,DKNG,short,default,early_watchlist,47.85,0.4096,41.7,False,0.0441091264697266,-0.2016830830016598,-0.3926291102367836
2025-12-31,DKNG,medium,default,early_watchlist,48.73,0.3118,46.92,False,0.0441091264697266,-0.2016830830016598,-0.3926291102367836
2025-12-31,DKNG,long,default,filtered_out,44.33,0.05,45.12,False,0.0441091264697266,-0.2016830830016598,-0.3926291102367836
2026-01-30,DKNG,short,default,early_watchlist,45.03,0.4372,37.03,False,-0.0323518495908282,-0.1341330608272263,-0.14940023904604
2026-01-30,DKNG,medium,default,early_watchlist,46.48,0.3019,45.43,False,-0.0323518495908282,-0.1341330608272263,-0.14940023904604
2026-01-30,DKNG,long,default,filtered_out,43.38,0.05,47.62,False,-0.0323518495908282,-0.1341330608272263,-0.14940023904604
2026-03-02,DKNG,short,default,early_watchlist,47.17,0.4406,43.72,False,0.0562552548176167,-0.121326592219747,0.0524769108318505
2026-03-02,DKNG,medium,default,filtered_out,44.58,0.2987,39.5,False,0.0562552548176167,-0.121326592219747,0.0524769108318505
2026-03-02,DKNG,long,default,filtered_out,42.58,0.05,45.12,False,0.0562552548176167,-0.121326592219747,0.0524769108318505
2026-03-30,DKNG,short,default,filtered_out,44.39,0.4362,35.04,False,0.0965122039326558,0.1180123878327745,0.103678931899362
2026-03-30,DKNG,medium,default,filtered_out,44.58,0.2987,39.5,False,0.0965122039326558,0.1180123878327745,0.103678931899362
2026-03-30,DKNG,long,default,filtered_out,42.58,0.05,45.12,False,0.0965122039326558,0.1180123878327745,0.103678931899362
2025-03-17,ROKU,short,default,filtered_out,39.36,0.0599,34.5,False,0.1662598934294648,-0.1457286619312938,0.155491767319355
2025-03-17,ROKU,medium,default,filtered_out,43.43,0.4081,39.76,False,0.1662598934294648,-0.1457286619312938,0.155491767319355
2025-03-17,ROKU,long,default,filtered_out,41.73,0.209,46.01,False,0.1662598934294648,-0.1457286619312938,0.155491767319355
2025-04-14,ROKU,short,default,filtered_out,40.69,0.0625,38.65,False,-0.0045378228195575,0.2000000256450236,0.4956302161978072
2025-04-14,ROKU,medium,default,filtered_out,43.35,0.4079,39.5,False,-0.0045378228195575,0.2000000256450236,0.4956302161978072
2025-04-14,ROKU,long,default,filtered_out,41.44,0.05,45.12,False,-0.0045378228195575,0.2000000256450236,0.4956302161978072
2025-05-13,ROKU,short,default,early_watchlist,53.46,0.0912,61.69,False,0.0001400859386093,0.1271708912746121,0.1654061247367511
2025-05-13,ROKU,medium,default,early_watchlist,49.22,0.4251,54.02,False,0.0001400859386093,0.1271708912746121,0.1654061247367511
2025-05-13,ROKU,long,default,filtered_out,42.62,0.05,45.12,False,0.0001400859386093,0.1271708912746121,0.1654061247367511
2025-06-11,ROKU,short,default,early_watchlist,56.38,0.3134,62.5,False,0.0118041365384751,0.1057404839944353,0.2349651496514966
2025-06-11,ROKU,medium,default,early_watchlist,50.44,0.4295,57.5,False,0.0118041365384751,0.1057404839944353,0.2349651496514966
2025-06-11,ROKU,long,default,early_watchlist,46.52,0.05,57.11,False,0.0118041365384751,0.1057404839944353,0.2349651496514966
2025-07-11,ROKU,short,default,early_watchlist,51.27,0.1031,48.83,False,0.0483200714123004,-0.0649511059450208,0.1781098871177082
2025-07-11,ROKU,medium,default,early_watchlist,57.99,0.4449,61.83,False,0.0483200714123004,-0.0649511059450208,0.1781098871177082
2025-07-11,ROKU,long,default,early_watchlist,53.72,0.05,57.95,False,0.0483200714123004,-0.0649511059450208,0.1781098871177082
2025-08-08,ROKU,short,default,filtered_out,39.48,0.05,38.54,False,0.0850859501136065,0.1944477885253941,0.3054921097059451
2025-08-08,ROKU,medium,default,filtered_out,42.86,0.4017,44.9,False,0.0850859501136065,0.1944477885253941,0.3054921097059451
2025-08-08,ROKU,long,default,early_watchlist,51.95,0.05,59.31,False,0.0850859501136065,0.1944477885253941,0.3054921097059451
2025-09-08,ROKU,short,default,early_watchlist,54.97,0.1143,55.37,False,-0.0550357304989864,0.0548344600232466,-0.0113693254890557
2025-09-08,ROKU,medium,default,early_watchlist,59.92,0.5,64.06,False,-0.0550357304989864,0.0548344600232466,-0.0113693254890557
2025-09-08,ROKU,long,default,early_watchlist,55.98,0.05,61.45,False,-0.0550357304989864,0.0548344600232466,-0.0113693254890557
2025-10-06,ROKU,short,default,early_watchlist,52.76,0.05,49.43,False,-0.1050171202920652,0.0361503342990634,0.034814971894078
2025-10-06,ROKU,medium,default,early_watchlist,57.13,0.4197,57.36,False,-0.1050171202920652,0.0361503342990634,0.034814971894078
2025-10-06,ROKU,long,default,early_watchlist,57.28,0.3418,61.38,False,-0.1050171202920652,0.0361503342990634,0.034814971894078
2025-11-03,ROKU,short,default,early_watchlist,49.92,0.1241,57.49,False,-0.0334161589358206,-0.0954616163065512,-0.1236306788616181
2025-11-03,ROKU,medium,default,early_watchlist,57.18,0.4085,57.98,False,-0.0334161589358206,-0.0954616163065512,-0.1236306788616181
2025-11-03,ROKU,long,default,early_watchlist,56.11,0.05,62.97,False,-0.0334161589358206,-0.0954616163065512,-0.1236306788616181
2025-12-02,ROKU,short,default,filtered_out,43.24,0.1091,40.11,False,0.0742926446535423,0.1041114950654682,-0.0017301627787891
2025-12-02,ROKU,medium,default,filtered_out,44.59,0.2673,40.45,False,0.0742926446535423,0.1041114950654682,-0.0017301627787891
2025-12-02,ROKU,long,default,early_watchlist,45.13,0.1545,49.23,False,0.0742926446535423,0.1041114950654682,-0.0017301627787891
2025-12-31,ROKU,short,default,filtered_out,42.81,0.063,43.66,False,0.003410477959882,-0.122499780414924,-0.1867452751937218
2025-12-31,ROKU,medium,default,early_watchlist,56.11,0.3733,56.23,False,0.003410477959882,-0.122499780414924,-0.1867452751937218
2025-12-31,ROKU,long,default,early_watchlist,56.05,0.4488,55.63,False,0.003410477959882,-0.122499780414924,-0.1867452751937218
2026-01-30,ROKU,short,default,filtered_out,42.63,0.0914,38.0,False,-0.0982142728345301,0.0303571374190239,0.1794117896909246
2026-01-30,ROKU,medium,default,early_watchlist,45.61,0.2357,43.66,False,-0.0982142728345301,0.0303571374190239,0.1794117896909246
2026-01-30,ROKU,long,default,filtered_out,44.55,0.1947,49.0,False,-0.0982142728345301,0.0303571374190239,0.1794117896909246
2026-03-02,ROKU,short,default,early_watchlist,50.34,0.1094,56.84,False,0.0212050352605754,-0.1005198628715645,0.3447854887028334
2026-03-02,ROKU,medium,default,early_watchlist,46.67,0.2057,41.78,False,0.0212050352605754,-0.1005198628715645,0.3447854887028334
2026-03-02,ROKU,long,default,filtered_out,44.89,0.05,45.12,False,0.0212050352605754,-0.1005198628715645,0.3447854887028334
2026-03-30,ROKU,short,default,filtered_out,42.12,0.0911,36.19,False,0.1167402814289233,0.2725829593938613,0.5270315153734066
2026-03-30,ROKU,medium,default,filtered_out,44.26,0.197,39.5,False,0.1167402814289233,0.2725829593938613,0.5270315153734066
2026-03-30,ROKU,long,default,filtered_out,43.21,0.05,45.12,False,0.1167402814289233,0.2725829593938613,0.5270315153734066
2025-03-17,SPOT,short,default,early_watchlist,49.87,0.4817,50.12,False,0.0121347031322069,-0.0808255570022224,0.1869246285417445
2025-03-17,SPOT,medium,default,early_watchlist,52.04,0.6919,51.98,False,0.0121347031322069,-0.0808255570022224,0.1869246285417445
2025-03-17,SPOT,long,default,early_watchlist,56.2,0.2331,61.39,False,0.0121347031322069,-0.0808255570022224,0.1869246285417445
2025-04-14,SPOT,short,default,filtered_out,42.2,0.4582,40.32,False,0.0750587851139432,0.1291039689357196,0.2913124287240565
2025-04-14,SPOT,medium,default,early_watchlist,45.24,0.6684,44.9,False,0.0750587851139432,0.1291039689357196,0.2913124287240565
2025-04-14,SPOT,long,default,early_watchlist,51.3,0.2529,57.23,False,0.0750587851139432,0.1291039689357196,0.2913124287240565
2025-05-13,SPOT,short,default,early_watchlist,46.96,0.5031,43.83,False,0.0621542367347436,0.1436450824457411,0.138403738788394
2025-05-13,SPOT,medium,default,early_watchlist,51.85,0.6883,54.9,False,0.0621542367347436,0.1436450824457411,0.138403738788394
2025-05-13,SPOT,long,default,early_watchlist,48.92,0.5307,55.04,False,0.0621542367347436,0.1436450824457411,0.138403738788394
2025-06-11,SPOT,short,default,near_watchlist,57.83,0.6371,48.94,False,0.0014806494786354,1.411535862905211e-05,0.0128888716750368
2025-06-11,SPOT,medium,default,near_watchlist,63.54,0.7265,62.9,False,0.0014806494786354,1.411535862905211e-05,0.0128888716750368
2025-06-11,SPOT,long,default,early_watchlist,63.36,0.6378,61.38,False,0.0014806494786354,1.411535862905211e-05,0.0128888716750368
2025-07-11,SPOT,short,default,filtered_out,44.51,0.5486,38.81,False,-0.0192766600503291,-0.0045970664223252,-0.0407107017179353
2025-07-11,SPOT,medium,default,early_watchlist,53.88,0.5983,48.03,False,-0.0192766600503291,-0.0045970664223252,-0.0407107017179353
2025-07-11,SPOT,long,default,early_watchlist,58.33,0.5236,61.38,False,-0.0192766600503291,-0.0045970664223252,-0.0407107017179353
2025-08-08,SPOT,short,default,early_watchlist,49.48,0.4874,51.33,False,0.0381362285221777,0.0175523302374638,-0.0875490324420408
2025-08-08,SPOT,medium,default,early_watchlist,46.36,0.5535,42.57,False,0.0381362285221777,0.0175523302374638,-0.0875490324420408
2025-08-08,SPOT,long,default,early_watchlist,59.22,0.5667,59.14,False,0.0381362285221777,0.0175523302374638,-0.0875490324420408
2025-09-08,SPOT,short,default,early_watchlist,54.36,0.5061,46.91,False,-0.0211338935955065,-0.0529041577797982,-0.1969845262272376
2025-09-08,SPOT,medium,default,early_watchlist,46.94,0.6065,43.5,False,-0.0211338935955065,-0.0529041577797982,-0.1969845262272376
2025-09-08,SPOT,long,default,early_watchlist,57.7,0.5723,52.77,False,-0.0211338935955065,-0.0529041577797982,-0.1969845262272376
2025-10-06,SPOT,short,default,early_watchlist,47.08,0.4237,35.34,False,0.0172869233609924,-0.0531986841930544,-0.1463662066151383
2025-10-06,SPOT,medium,default,early_watchlist,48.5,0.5425,39.5,False,0.0172869233609924,-0.0531986841930544,-0.1463662066151383
2025-10-06,SPOT,long,default,early_watchlist,50.1,0.5288,47.34,False,0.0172869233609924,-0.0531986841930544,-0.1463662066151383
2025-11-03,SPOT,short,default,early_watchlist,48.33,0.424,39.3,False,-0.0328526033588713,-0.1044885746122985,-0.2231675926635762
2025-11-03,SPOT,medium,default,early_watchlist,49.54,0.5413,43.1,False,-0.0328526033588713,-0.1044885746122985,-0.2231675926635762
2025-11-03,SPOT,long,default,early_watchlist,48.57,0.3824,47.64,False,-0.0328526033588713,-0.1044885746122985,-0.2231675926635762
2025-12-02,SPOT,short,default,early_watchlist,46.79,0.4219,34.5,False,0.0223304935478645,0.0067963107797386,-0.1205117666672628
2025-12-02,SPOT,medium,default,early_watchlist,48.39,0.5395,39.5,False,0.0223304935478645,0.0067963107797386,-0.1205117666672628
2025-12-02,SPOT,long,default,early_watchlist,47.18,0.2599,45.12,False,0.0223304935478645,0.0067963107797386,-0.1205117666672628
2025-12-31,SPOT,short,default,early_watchlist,46.98,0.4292,35.01,False,-0.0465465176665191,-0.1383823471758931,-0.1820358147317006
2025-12-31,SPOT,medium,default,early_watchlist,48.49,0.5398,40.01,False,-0.0465465176665191,-0.1383823471758931,-0.1820358147317006
2025-12-31,SPOT,long,default,early_watchlist,47.04,0.258,45.12,False,-0.0465465176665191,-0.1383823471758931,-0.1820358147317006
2026-01-30,SPOT,short,default,early_watchlist,46.82,0.422,34.5,False,-0.1553712797114861,0.0138502899795058,-0.1322074409704291
2026-01-30,SPOT,medium,default,early_watchlist,48.39,0.5395,39.5,False,-0.1553712797114861,0.0138502899795058,-0.1322074409704291
2026-01-30,SPOT,long,default,early_watchlist,47.18,0.2599,45.12,False,-0.1553712797114861,0.0138502899795058,-0.1322074409704291
2026-03-02,SPOT,short,default,early_watchlist,52.93,0.3617,52.85,False,0.0741208133456772,-0.0636334940407161,0.0109407394809617
2026-03-02,SPOT,medium,default,early_watchlist,49.46,0.5417,40.54,False,0.0741208133456772,-0.0636334940407161,0.0109407394809617
2026-03-02,SPOT,long,default,early_watchlist,47.95,0.2621,45.12,False,0.0741208133456772,-0.0636334940407161,0.0109407394809617
2026-03-30,SPOT,short,default,early_watchlist,46.36,0.326,35.13,False,0.017221037212171,-0.0858947111430921,-0.0711368600945723
2026-03-30,SPOT,medium,default,early_watchlist,48.29,0.5375,39.5,False,0.017221037212171,-0.0858947111430921,-0.0711368600945723
2026-03-30,SPOT,long,default,early_watchlist,47.11,0.2582,45.12,False,0.017221037212171,-0.0858947111430921,-0.0711368600945723
2025-03-17,LRCX,short,semiconductor,filtered_out,40.04,0.05,40.6,False,-0.0040863582866776,-0.1334439685041349,0.1614096300917189
2025-03-17,LRCX,medium,semiconductor,filtered_out,43.42,0.2053,41.98,False,-0.0040863582866776,-0.1334439685041349,0.1614096300917189
2025-03-17,LRCX,long,semiconductor,early_watchlist,47.55,0.7023,46.89,False,-0.0040863582866776,-0.1334439685041349,0.1614096300917189
2025-04-14,LRCX,short,semiconductor,filtered_out,40.79,0.05,43.6,False,-0.0645446649305716,0.2562628957638089,0.5028461062641538
2025-04-14,LRCX,medium,semiconductor,filtered_out,42.41,0.2001,39.5,False,-0.0645446649305716,0.2562628957638089,0.5028461062641538
2025-04-14,LRCX,long,semiconductor,filtered_out,41.2,0.05,45.12,False,-0.0645446649305716,0.2562628957638089,0.5028461062641538
2025-05-13,LRCX,short,semiconductor,early_watchlist,54.23,0.05,66.13,False,-0.0112610019987723,0.0668619851104268,0.1965182244088392
2025-05-13,LRCX,medium,semiconductor,early_watchlist,49.43,0.2216,57.5,False,-0.0112610019987723,0.0668619851104268,0.1965182244088392
2025-05-13,LRCX,long,semiconductor,early_watchlist,45.0,0.05,53.11,False,-0.0112610019987723,0.0668619851104268,0.1965182244088392
2025-06-11,LRCX,short,semiconductor,early_watchlist,54.62,0.4934,57.84,False,0.0167074019216713,0.1213101080369316,0.1581249752662701
2025-06-11,LRCX,medium,semiconductor,early_watchlist,55.29,0.2311,58.85,False,0.0167074019216713,0.1213101080369316,0.1581249752662701
2025-06-11,LRCX,long,semiconductor,early_watchlist,53.87,0.05,59.78,False,0.0167074019216713,0.1213101080369316,0.1581249752662701
2025-07-11,LRCX,short,semiconductor,early_watchlist,55.09,0.5415,51.9,False,-0.010518029248228,0.0001965225611821,0.4690310306560112
2025-07-11,LRCX,medium,semiconductor,early_watchlist,60.81,0.6518,62.9,False,-0.010518029248228,0.0001965225611821,0.4690310306560112
2025-07-11,LRCX,long,semiconductor,early_watchlist,57.7,0.3111,60.66,False,-0.010518029248228,0.0001965225611821,0.4690310306560112
2025-08-08,LRCX,short,semiconductor,filtered_out,43.62,0.4133,43.82,False,-0.0220146465739337,0.0326290773623501,0.5877977889147166
2025-08-08,LRCX,medium,semiconductor,early_watchlist,53.6,0.3792,51.36,False,-0.0220146465739337,0.0326290773623501,0.5877977889147166
2025-08-08,LRCX,long,semiconductor,early_watchlist,55.54,0.3011,61.27,False,-0.0220146465739337,0.0326290773623501,0.5877977889147166
2025-09-08,LRCX,short,semiconductor,early_watchlist,50.31,0.34,46.02,False,0.1345769383397337,0.4223329769015405,0.5085407458490421
2025-09-08,LRCX,medium,semiconductor,early_watchlist,54.86,0.5026,51.97,False,0.1345769383397337,0.4223329769015405,0.5085407458490421
2025-09-08,LRCX,long,semiconductor,early_watchlist,54.8,0.0828,61.38,False,0.1345769383397337,0.4223329769015405,0.5085407458490421
2025-10-06,LRCX,short,semiconductor,near_watchlist,63.07,0.6707,65.7,False,-0.0760309196321594,0.0810594152620767,0.1495929709068397
2025-10-06,LRCX,medium,semiconductor,near_watchlist,65.68,0.7805,62.9,False,-0.0760309196321594,0.0810594152620767,0.1495929709068397
2025-10-06,LRCX,long,semiconductor,early_watchlist,63.5,0.6441,61.38,False,-0.0760309196321594,0.0810594152620767,0.1495929709068397
2025-11-03,LRCX,short,semiconductor,early_watchlist,59.38,0.5778,55.98,False,0.0318157851150506,-0.0189159794621189,0.4502873609066085
2025-11-03,LRCX,medium,semiconductor,near_watchlist,63.24,0.6215,59.98,False,0.0318157851150506,-0.0189159794621189,0.4502873609066085
2025-11-03,LRCX,long,semiconductor,early_watchlist,61.32,0.4003,61.38,False,0.0318157851150506,-0.0189159794621189,0.4502873609066085
2025-12-02,LRCX,short,semiconductor,early_watchlist,48.93,0.4564,43.0,False,0.0498954642581466,0.0838977979442885,0.4626733154973681
2025-12-02,LRCX,medium,semiconductor,early_watchlist,53.41,0.4793,51.26,False,0.0498954642581466,0.0838977979442885,0.4626733154973681
2025-12-02,LRCX,long,semiconductor,early_watchlist,60.48,0.2331,61.38,False,0.0498954642581466,0.0838977979442885,0.4626733154973681
2025-12-31,LRCX,short,semiconductor,early_watchlist,45.99,0.4328,44.42,False,0.1739690826379845,0.3638277599304609,0.1693512958979968
2025-12-31,LRCX,medium,semiconductor,early_watchlist,58.03,0.307,57.99,False,0.1739690826379845,0.3638277599304609,0.1693512958979968
2025-12-31,LRCX,long,semiconductor,early_watchlist,57.65,0.229,61.38,False,0.1739690826379845,0.3638277599304609,0.1693512958979968
2026-01-30,LRCX,short,semiconductor,near_watchlist,62.09,0.6605,58.96,False,-0.0104943569723702,-0.0105371833313262,0.0774050422078651
2026-01-30,LRCX,medium,semiconductor,near_watchlist,66.3,0.7137,63.96,False,-0.0104943569723702,-0.0105371833313262,0.0774050422078651
2026-01-30,LRCX,long,semiconductor,early_watchlist,64.51,0.5785,62.39,False,-0.0104943569723702,-0.0105371833313262,0.0774050422078651
2026-03-02,LRCX,short,semiconductor,early_watchlist,50.01,0.6266,38.15,False,-0.0848356220519632,-0.133465223424718,0.3823034143619321
2026-03-02,LRCX,medium,semiconductor,early_watchlist,55.71,0.6306,51.5,False,-0.0848356220519632,-0.133465223424718,0.3823034143619321
2026-03-02,LRCX,long,semiconductor,early_watchlist,63.32,0.5119,61.38,False,-0.0848356220519632,-0.133465223424718,0.3823034143619321
2026-03-30,LRCX,short,semiconductor,early_watchlist,44.17,0.5988,34.55,False,0.1221427851872423,0.2565897950484783,1.0112192496533936
2026-03-30,LRCX,medium,semiconductor,early_watchlist,49.14,0.6105,45.16,False,0.1221427851872423,0.2565897950484783,1.0112192496533936
2026-03-30,LRCX,long,semiconductor,early_watchlist,58.87,0.4974,55.96,False,0.1221427851872423,0.2565897950484783,1.0112192496533936
2025-03-17,KLAC,short,semiconductor,filtered_out,42.09,0.2317,40.84,False,0.0131423920771667,-0.0672708948710434,0.216916710913988
2025-03-17,KLAC,medium,semiconductor,filtered_out,41.1,0.4551,43.94,False,0.0131423920771667,-0.0672708948710434,0.216916710913988
2025-03-17,KLAC,long,semiconductor,filtered_out,44.03,0.4617,53.12,False,0.0131423920771667,-0.0672708948710434,0.216916710913988
2025-04-14,KLAC,short,semiconductor,filtered_out,43.45,0.2326,45.31,False,-0.0501664016234842,0.1879636388786065,0.3833541163032921
2025-04-14,KLAC,medium,semiconductor,filtered_out,39.61,0.4511,39.5,False,-0.0501664016234842,0.1879636388786065,0.3833541163032921
2025-04-14,KLAC,long,semiconductor,filtered_out,41.89,0.282,45.39,False,-0.0501664016234842,0.1879636388786065,0.3833541163032921
2025-05-13,KLAC,short,semiconductor,early_watchlist,53.68,0.2538,67.93,False,-0.0046581717031469,0.0982524433714497,0.1521576260238679
2025-05-13,KLAC,medium,semiconductor,filtered_out,43.95,0.4581,59.54,False,-0.0046581717031469,0.0982524433714497,0.1521576260238679
2025-05-13,KLAC,long,semiconductor,early_watchlist,59.79,0.8046,56.31,False,-0.0046581717031469,0.0982524433714497,0.1521576260238679
2025-06-11,KLAC,short,semiconductor,early_watchlist,68.53,0.5642,66.68,False,-0.0009632551490209,0.0602982401375098,0.0446770224593693
2025-06-11,KLAC,medium,semiconductor,early_watchlist,70.49,0.7881,62.79,False,-0.0009632551490209,0.0602982401375098,0.0446770224593693
2025-06-11,KLAC,long,semiconductor,early_watchlist,73.34,0.8511,61.48,False,-0.0009632551490209,0.0602982401375098,0.0446770224593693
2025-07-11,KLAC,short,semiconductor,early_watchlist,48.02,0.5445,45.46,False,0.007073470093843,-0.0105777328868937,0.2353613044843518
2025-07-11,KLAC,medium,semiconductor,early_watchlist,58.88,0.6323,58.42,False,0.007073470093843,-0.0105777328868937,0.2353613044843518
2025-07-11,KLAC,long,semiconductor,early_watchlist,64.42,0.8534,60.8,False,0.007073470093843,-0.0105777328868937,0.2353613044843518
2025-08-08,KLAC,short,semiconductor,filtered_out,43.34,0.5185,38.06,False,-0.0435724237057862,-0.0041995413340728,0.3355850861219898
2025-08-08,KLAC,medium,semiconductor,early_watchlist,45.96,0.5895,48.09,False,-0.0435724237057862,-0.0041995413340728,0.3355850861219898
2025-08-08,KLAC,long,semiconductor,early_watchlist,63.21,0.8432,61.38,False,-0.0435724237057862,-0.0041995413340728,0.3355850861219898
2025-09-08,KLAC,short,semiconductor,filtered_out,43.59,0.5276,41.38,False,0.0879336460532804,0.2538338538308193,0.3112018645189296
2025-09-08,KLAC,medium,semiconductor,filtered_out,43.31,0.4736,42.7,False,0.0879336460532804,0.2538338538308193,0.3112018645189296
2025-09-08,KLAC,long,semiconductor,early_watchlist,59.77,0.745,56.84,False,0.0879336460532804,0.2538338538308193,0.3112018645189296
2025-10-06,KLAC,short,semiconductor,early_watchlist,59.2,0.5019,60.66,False,-0.1006484282468773,0.0696932298562302,0.0679197227356473
2025-10-06,KLAC,medium,semiconductor,early_watchlist,60.62,0.5986,63.01,False,-0.1006484282468773,0.0696932298562302,0.0679197227356473
2025-10-06,KLAC,long,semiconductor,early_watchlist,64.43,0.7425,61.49,False,-0.1006484282468773,0.0696932298562302,0.0679197227356473
2025-11-03,KLAC,short,semiconductor,early_watchlist,55.99,0.4748,50.98,False,-0.0009761348478883,-0.0223794562705162,0.1732333920070066
2025-11-03,KLAC,medium,semiconductor,early_watchlist,57.36,0.3442,59.13,False,-0.0009761348478883,-0.0223794562705162,0.1732333920070066
2025-11-03,KLAC,long,semiconductor,early_watchlist,64.28,0.7537,61.38,False,-0.0009761348478883,-0.0223794562705162,0.1732333920070066
2025-12-02,KLAC,short,semiconductor,early_watchlist,47.94,0.4282,41.76,False,0.0300455654669302,0.0211958492225328,0.2917019164753105
2025-12-02,KLAC,medium,semiconductor,early_watchlist,47.92,0.2505,49.27,False,0.0300455654669302,0.0211958492225328,0.2917019164753105
2025-12-02,KLAC,long,semiconductor,early_watchlist,64.51,0.7542,61.38,False,0.0300455654669302,0.0211958492225328,0.2917019164753105
2025-12-31,KLAC,short,semiconductor,filtered_out,42.95,0.4086,40.56,False,0.0901339000607792,0.1751817948040821,0.1393294012000361
2025-12-31,KLAC,medium,semiconductor,early_watchlist,50.66,0.2438,47.87,False,0.0901339000607792,0.1751817948040821,0.1393294012000361
2025-12-31,KLAC,long,semiconductor,early_watchlist,59.91,0.6766,58.66,False,0.0901339000607792,0.1751817948040821,0.1393294012000361
2026-01-30,KLAC,short,semiconductor,early_watchlist,48.86,0.5275,46.05,False,0.0105116835170862,0.0763368469770486,0.2684850906730061
2026-01-30,KLAC,medium,semiconductor,early_watchlist,60.41,0.4349,65.52,False,0.0105116835170862,0.0763368469770486,0.2684850906730061
2026-01-30,KLAC,long,semiconductor,early_watchlist,62.5,0.6398,63.88,False,0.0105116835170862,0.0763368469770486,0.2684850906730061
2026-03-02,KLAC,short,semiconductor,early_watchlist,48.2,0.4976,44.12,False,-0.0689598745847486,-0.0992670672987197,0.2767113334079853
2026-03-02,KLAC,medium,semiconductor,early_watchlist,58.15,0.3627,57.95,False,-0.0689598745847486,-0.0992670672987197,0.2767113334079853
2026-03-02,KLAC,long,semiconductor,early_watchlist,61.68,0.5248,61.38,False,-0.0689598745847486,-0.0992670672987197,0.2767113334079853
2026-03-30,KLAC,short,semiconductor,filtered_out,43.21,0.4585,34.5,False,0.1202606691371268,0.308401752793523,0.8742518503588002
2026-03-30,KLAC,medium,semiconductor,filtered_out,44.4,0.2953,43.77,False,0.1202606691371268,0.308401752793523,0.8742518503588002
2026-03-30,KLAC,long,semiconductor,early_watchlist,59.24,0.4559,56.42,False,0.1202606691371268,0.308401752793523,0.8742518503588002
2025-03-17,ADI,short,semiconductor,filtered_out,39.53,0.2718,37.72,False,0.0031179592190777,-0.1562736160386741,0.1035465832118942
2025-03-17,ADI,medium,semiconductor,filtered_out,40.46,0.4549,41.49,False,0.0031179592190777,-0.1562736160386741,0.1035465832118942
2025-03-17,ADI,long,semiconductor,filtered_out,41.62,0.4575,45.12,False,0.0031179592190777,-0.1562736160386741,0.1035465832118942
2025-04-14,ADI,short,semiconductor,filtered_out,39.62,0.2672,38.74,False,-0.0005599554610139,0.2692048936871762,0.3762261419877619
2025-04-14,ADI,medium,semiconductor,filtered_out,39.61,0.4511,39.5,False,-0.0005599554610139,0.2692048936871762,0.3762261419877619
2025-04-14,ADI,long,semiconductor,filtered_out,41.41,0.4552,45.12,False,-0.0005599554610139,0.2692048936871762,0.3762261419877619
2025-05-13,ADI,short,semiconductor,early_watchlist,54.57,0.3093,66.59,False,-0.0096610693559781,0.0305220824638217,-0.0075453226469187
2025-05-13,ADI,medium,semiconductor,early_watchlist,46.8,0.4718,58.07,False,-0.0096610693559781,0.0305220824638217,-0.0075453226469187
2025-05-13,ADI,long,semiconductor,early_watchlist,45.52,0.4689,54.06,False,-0.0096610693559781,0.0305220824638217,-0.0075453226469187
2025-06-11,ADI,short,semiconductor,early_watchlist,46.74,0.2237,53.66,False,-0.0124279510997463,0.0522059729574859,0.0749319867425435
2025-06-11,ADI,medium,semiconductor,early_watchlist,47.13,0.4621,52.86,False,-0.0124279510997463,0.0522059729574859,0.0749319867425435
2025-06-11,ADI,long,semiconductor,early_watchlist,51.12,0.4712,57.34,False,-0.0124279510997463,0.0522059729574859,0.0749319867425435
2025-07-11,ADI,short,semiconductor,filtered_out,38.65,0.206,45.24,False,-0.0115659892368954,-0.0847228556202941,-0.0049897793988273
2025-07-11,ADI,medium,semiconductor,early_watchlist,50.16,0.469,57.31,False,-0.0115659892368954,-0.0847228556202941,-0.0049897793988273
2025-07-11,ADI,long,semiconductor,early_watchlist,51.94,0.4731,59.55,False,-0.0115659892368954,-0.0847228556202941,-0.0049897793988273
2025-08-08,ADI,short,semiconductor,filtered_out,39.86,0.2159,35.51,False,0.0342934679447348,0.1161629591381361,0.0472601911605821
2025-08-08,ADI,medium,semiconductor,filtered_out,41.93,0.4575,43.24,False,0.0342934679447348,0.1161629591381361,0.0472601911605821
2025-08-08,ADI,long,semiconductor,filtered_out,43.54,0.4612,48.25,False,0.0342934679447348,0.1161629591381361,0.0472601911605821
2025-09-08,ADI,short,semiconductor,filtered_out,39.47,0.2078,44.67,False,-0.0163466121692985,-0.0260261019462476,0.0963532562785749
2025-09-08,ADI,medium,semiconductor,early_watchlist,55.9,0.7088,55.89,False,-0.0163466121692985,-0.0260261019462476,0.0963532562785749
2025-09-08,ADI,long,semiconductor,early_watchlist,52.57,0.4745,58.78,False,-0.0163466121692985,-0.0260261019462476,0.0963532562785749
2025-10-06,ADI,short,semiconductor,filtered_out,40.11,0.2164,36.3,False,-0.0322886998601561,-0.0366598278670255,0.122300438306907
